,Orientation X,Orientation X,Orientation X,Orientation X,Orientation X,Orientation Y,Orientation Y,Orientation Y,Orientation Y,Orientation Y,Orientation Z,Orientation Z,Orientation Z,Orientation Z,Orientation Z,Orientation W,Orientation W,Orientation W,Orientation W,Orientation W,Accelerometer X,Accelerometer X,Accelerometer X,Accelerometer X,Accelerometer X,Accelerometer Y,Accelerometer Y,Accelerometer Y,Accelerometer Y,Accelerometer Y,Accelerometer Z,Accelerometer Z,Accelerometer Z,Accelerometer Z,Accelerometer Z,Gyroscope X,Gyroscope X,Gyroscope X,Gyroscope X,Gyroscope X,Gyroscope Y,Gyroscope Y,Gyroscope Y,Gyroscope Y,Gyroscope Y,Gyroscope Z,Gyroscope Z,Gyroscope Z,Gyroscope Z,Gyroscope Z,EMG1,EMG1,EMG1,EMG1,EMG1,EMG2,EMG2,EMG2,EMG2,EMG2,EMG3,EMG3,EMG3,EMG3,EMG3,EMG4,EMG4,EMG4,EMG4,EMG4,EMG5,EMG5,EMG5,EMG5,EMG5,EMG6,EMG6,EMG6,EMG6,EMG6,EMG7,EMG7,EMG7,EMG7,EMG7,EMG8,EMG8,EMG8,EMG8,EMG8,Roll,Roll,Roll,Roll,Roll,Yaw,Yaw,Yaw,Yaw,Yaw,Accelerometer X vs Roll,Accelerometer Y vs Roll,Accelerometer Z vs Roll,Accelerometer X vs Accelerometer Y,Accelerometer X vs Accelerometer Z,Accelerometer X vs Accelerometer Z
9,0.5063239644970409,0.1612551765419322,0.3372781065088757,0.7692307692307689,0.5312803800120338,0.43452380952380937,0.26564880635943056,0.13664596273291924,0.9130434782608696,0.5090050988565238,0.29937611408199627,0.09756537779330533,0.11764705882352944,0.5695187165775399,0.3148100984951411,0.500871794871795,0.13963068720457963,0.32307692307692326,0.7507692307692309,0.5198923420644682,0.7101384192730346,0.025789556445855084,0.621301775147929,0.7907861369399831,0.7106046048923326,0.5500562186472927,0.09087898938618595,0.3715620134924754,0.8142189932537623,0.5574822166877734,0.5151156326439847,0.06104997034810137,0.3408939292861908,0.6557705136757839,0.5187057781585359,0.5290290119332166,0.12418902356305615,0.18034459946877296,0.8738817803751833,0.5433510346918381,0.3062659245678366,0.035672575294968416,0.2052111052907281,0.5328695652173913,0.3083278238503344,0.5382760292481323,0.08351474034314023,0.26704816404387216,0.7920839294229851,0.544689576014012,0.5043943533697635,0.04613371477023705,0.36065573770491804,0.7213114754098361,0.506490982497526,0.4946859903381645,0.050158253523349225,0.2898550724637681,0.6884057971014492,0.4972118227912298,0.5895152505446623,0.03307874616305334,0.43790849673202614,0.7189542483660131,0.5904387139165448,0.4876168224299064,0.040166631385912505,0.3271028037383177,0.719626168224299,0.4892614857797182,0.4514691714836225,0.02684378983778414,0.3352601156069364,0.5895953757225434,0.4522631970419176,0.5076903292181071,0.015080692641480311,0.45061728395061723,0.5493827160493827,0.5079133292781616,0.4175516224188781,0.03248224562158883,0.1415929203539823,0.5221238938053098,0.4188079003920013,0.4817142857142852,0.028349165370145292,0.34285714285714286,0.6971428571428572,0.4825442773381901,0.5377904518006018,0.22245703069408929,0.16115388820838117,0.7901642720977469,0.5818071022048646,0.591187406887315,0.0800874140615139,0.4630495941783901,0.7236161683424995,0.5965650165561693,-0.3045738072057132,0.8113224816598281,1.0,-0.036123413637469286,0.20536311883740002,-0.8104790674037087
10,0.4399458429445387,0.2272533403912961,0.257396449704142,0.8550295857988162,0.49499632398915766,0.33736182756079663,0.3232692246508401,0.047619047619047616,0.9648033126293994,0.46686373480100324,0.3526602012145376,0.10865599849214316,0.1604278074866312,0.6470588235294116,0.3689652053552923,0.42682659713168203,0.2407365455606567,0.2092307692307691,0.9415384615384617,0.4898352517573693,0.6943206728082874,0.03248360100659967,0.5553677092138631,0.856720202874049,0.6950775525991758,0.5698591821836002,0.08086292864211823,0.36844836533471725,0.8412039439543333,0.5755485516261596,0.4724143779468797,0.10397472900261047,0.266844563042028,0.7071380920613742,0.4836832043511061,0.5330758615902317,0.13882568301320342,0.09661484044904972,0.961976377350713,0.5507967989445768,0.3110185792543793,0.045796513591792876,0.018334206390780483,0.5775254059717129,0.3143608877341871,0.5330375758751403,0.059491945476558665,0.3621821649976156,0.7508364329995231,0.5363360432348986,0.5050476984347502,0.04725510055873601,0.2677595628415301,0.7868852459016393,0.5072461459494637,0.4925079832964877,0.055399404543264634,0.28260869565217395,0.7463768115942029,0.49560347448940073,0.5879251135482448,0.034863949844470055,0.43790849673202614,0.7189542483660131,0.5889544242277529,0.48756534135910046,0.03415005868415518,0.3551401869158878,0.6261682242990654,0.48875580333388413,0.45261095326736606,0.02425869920813846,0.35260115606936415,0.6011560693641618,0.4532583861796663,0.5073237078886799,0.02072074536813783,0.40740740740740733,0.6481481481481481,0.5077452495624277,0.4171291435428214,0.03137113340811784,0.2831858407079646,0.5398230088495575,0.41830316076874857,0.48156900726392227,0.04440391051319652,0.24,0.7542857142857142,0.48360493408625344,0.6144392779290581,0.29714294018334675,0.032181297951016985,0.8516122787609733,0.6822977734945833,0.5167050056844059,0.1634448736143415,0.34063182710662754,0.8567485833830344,0.5418558229911483,-0.5785828522010285,0.8419069007455088,1.0,-0.3701097750663749,0.6140247482405714,-0.7362233129281643
11,0.4389128472570471,0.20967708420809936,0.28698224852070997,0.9112426035502956,0.4862714622460559,0.3300066673684951,0.2891584802944598,0.08281573498964803,0.9544513457556937,0.4384445171294679,0.30288226230399684,0.12414832268760441,0.10962566844919763,0.6336898395721925,0.3272586500681749,0.44414080834419817,0.192389327075156,0.2523076923076921,0.8738461538461539,0.48388969900000506,0.7024470965800828,0.028657634555981946,0.5460693153000845,0.8296703296703296,0.7030294443192731,0.5721777066310151,0.08092173569364429,0.39231966787752987,0.8095485210171252,0.577852453099849,0.4892956886511907,0.07766501174952332,0.19813208805870586,0.6464309539693128,0.4954005228295744,0.5148962695276593,0.10897324347815776,0.08186148869895915,0.7427770741291102,0.52626331941488,0.30602043842281434,0.04196784639517912,0.05631011000523836,0.539549502357255,0.30887511773307674,0.5393433783532574,0.06130309108271935,0.34620886981402,0.7274659036719122,0.5428043934355465,0.5046772251551358,0.04916548429561688,0.2459016393442623,0.6612021857923498,0.5070583323306944,0.494497666421027,0.04563466662500869,0.32608695652173914,0.7028985507246377,0.49659178959634587,0.589741885454748,0.029482881094387053,0.5098039215686274,0.7908496732026143,0.5904758971881352,0.4886108031047053,0.039060712312288,0.3271028037383177,0.7009345794392523,0.490164344031186,0.45261095326736617,0.032162678207187934,0.2658959537572254,0.6473988439306358,0.45374839538890205,0.507365557648044,0.019803630248528017,0.4320987654320987,0.6172839506172839,0.5077505917495504,0.41670916454177204,0.036141836180274015,0.20353982300884954,0.6106194690265487,0.41826825391058126,0.48172397094430963,0.027771402081480805,0.33714285714285713,0.5942857142857143,0.48252110891288785,0.6237600063683453,0.270241382970885,0.024906749631168346,0.828836624609897,0.679602376334503,0.5481342508951946,0.12288562007522942,0.39106671513589353,0.7470292588684082,0.5616946174006154,-0.3852495187934547,0.8486271823995197,1.0,-0.26488215926858416,0.4274074576599704,-0.7927328133675025
12,0.43435984394825233,0.16985493917876043,0.18639053254437865,0.8047337278106506,0.4663275215590159,0.28656069903782755,0.26971944281779187,0.020703933747412008,0.805383022774327,0.3933444080368412,0.4602466966017587,0.14586562568326833,0.1470588235294119,0.6417112299465241,0.4827640869509801,0.3216463696624,0.21999462658611904,0.09846153846153838,0.7169230769230772,0.38956005133203125,0.6690202043986532,0.05011779359340839,0.5456466610312765,0.8833474218089603,0.6708910444137041,0.5716799452563661,0.08104453459791756,0.34769071094966275,0.8666320705760249,0.5773846323187183,0.4088390256162755,0.12064284600530377,0.17811874583055365,0.6651100733822548,0.42623336029818804,0.531628705046999,0.08357594380665877,0.3316013603135503,0.8909189429978093,0.5381449809675923,0.3047496228706757,0.04837302996063195,0.07726348873755895,0.742141435306443,0.30855727732266974,0.5370321988755766,0.05386171632503109,0.376969003338102,0.8748230805913209,0.539721088450369,0.5028965033892921,0.03806165242762334,0.2896174863387978,0.6885245901639344,0.5043319138440032,0.492985971943888,0.054557911252860136,0.21014492753623187,0.7826086956521738,0.49598968653818926,0.5890604738889551,0.03286433165500862,0.4509803921568627,0.7450980392156863,0.5899746958437324,0.4882849811773084,0.04348351628640494,0.30841121495327095,0.6915887850467289,0.4902134737246162,0.4523729540004847,0.02702067697139681,0.35260115606936415,0.5895953757225434,0.45317760683293845,0.5077315124075319,0.015034504243982423,0.45061728395061723,0.5679012345679012,0.5079536120856988,0.41881994076649154,0.024257418930777458,0.30973451327433627,0.5309734513274336,0.4195204237622717,0.48151159461780646,0.029136221629167066,0.24,0.64,0.482390540870054,0.6445120059286819,0.2128929600578893,0.1785575885054087,0.8661730392760305,0.6786960363421713,0.38695473732593655,0.21526388418048004,0.14686857177605595,0.7892487107956379,0.44269588406283567,-0.7502190663655586,0.7908482119944877,1.0,-0.5102358549885203,0.8460483899822543,-0.7132428825653003
13,0.4220832868147824,0.18456423504484637,0.2278106508875739,0.7988165680473369,0.46053199088948593,0.36146724481425035,0.2619024732172811,0.09316770186335403,0.8115942028985508,0.4460859036084749,0.3061446877207145,0.07974737547404721,0.1577540106951869,0.5240641711229945,0.3163229600557077,0.4320696661828738,0.15628150122774473,0.2400000000000002,0.6769230769230772,0.459364711718502,0.7040080384057169,0.035126541419956095,0.558748943364328,0.8732037193575655,0.7048805118060946,0.5578051717891732,0.07751014545914921,0.3928386092371563,0.7451997924234562,0.5631445296679907,0.4899291351467019,0.07676484019923532,0.01867911941294198,0.6611074049366243,0.49588422138814486,0.5303527816974488,0.11650043351558091,0.16808781535372475,0.8624527530392636,0.5429504651850271,0.3070682072012415,0.04880547868212816,0.020689366160293376,0.6532215819800942,0.3109081376214142,0.5361271753898204,0.07409170449142123,0.2384358607534573,0.789459227467811,0.541203486192707,0.5047530673265284,0.04098603306081358,0.30601092896174864,0.644808743169399,0.5064081109209092,0.49343724364232994,0.04421909803233434,0.3115942028985507,0.7536231884057971,0.49540716935216655,0.5882352941176476,0.03122116376807997,0.43790849673202614,0.7320261437908497,0.5890601361228397,0.48908481749250593,0.052493422041266696,0.27102803738317754,0.7570093457943925,0.49188323789501287,0.453004689715346,0.04631628212748423,0.20809248554913296,0.6705202312138728,0.4553573890994342,0.5078034008851617,0.02156317590637031,0.43827160493827155,0.6419753086419753,0.5082592939630686,0.41813324428118137,0.03212786743931021,0.2743362831858407,0.5486725663716814,0.41936107919723514,0.48056064690026934,0.02656004284435733,0.3657142857142857,0.6171428571428571,0.4812912935041797,0.6219274702368236,0.2314543409284525,0.1792562218098379,0.8552638650034132,0.6634476128756693,0.549096779132594,0.10805485955355225,0.3876181354556487,0.7224554535805996,0.559588300186413,-0.33322079067161714,0.8416156514578106,1.0,-0.2039901328784728,0.23932167127607917,-0.7956431140024594
14,0.5262271262818746,0.19926808637850732,0.33431952662721887,0.9230769230769229,0.5625668403780232,0.42416539569564493,0.2984820605543947,0.10766045548654248,0.9999999999999999,0.5183539057757598,0.31240603650065624,0.1069602023104761,0.1390374331550801,0.6256684491978609,0.330147395947673,0.5149301943607993,0.22734545313966112,0.2830769230769228,0.953846153846154,0.5627211781553858,0.7050835832658991,0.030766661887448334,0.5346576500422654,0.8508030431107354,0.7057521365437337,0.5620153392417547,0.08655805095616585,0.3310845874416191,0.7752983912817852,0.5686183911487617,0.5100149803308965,0.09927073272662995,0.33222148098732485,0.7004669779853235,0.5195525849307255,0.53200933418242,0.12805480647092138,0.12029732757560352,0.8632838341428064,0.5471504446919195,0.3108322182432344,0.04542761039037877,0.023572551073860637,0.539025667888947,0.31412257427685325,0.5318043434358861,0.07965744702177026,0.28302145922746774,0.7498826895565093,0.5377160843725602,0.5058436886218233,0.054891030756007195,0.3005464480874317,0.7049180327868853,0.5088026533599997,0.4947650729795245,0.04825850059011496,0.3405797101449275,0.6811594202898551,0.49710468965823734,0.5882352941176481,0.02628927773165467,0.48366013071895425,0.6928104575163399,0.5888203697612329,0.4865799713972134,0.06697757805365423,0.0,0.8878504672897196,0.49115180965604155,0.451278464608233,0.05571428565113087,0.0,0.8208092485549132,0.4546925199417202,0.5063046439084402,0.025838308016864993,0.37037037037037035,0.691358024691358,0.5069611767572383,0.4176613233395264,0.03840805137895212,0.2743362831858407,0.5929203539823009,0.41941734546775655,0.481545500762582,0.04150723684115196,0.2571428571428571,0.6571428571428571,0.48332472404539345,0.5252797980948275,0.26135774000640516,0.06842261282470563,0.7876112780158755,0.5865011901510924,0.582755425686568,0.14986981224194848,0.4043077111306044,0.8178888158391995,0.601651821691222,-0.5061899993266543,0.7060215590811318,1.0,-0.09770300261016056,0.49817298923215175,-0.6871294211392219
15,0.506970349884228,0.21501827330236367,0.25147928994082824,0.9704142011834318,0.5505689427762522,0.40399113331532993,0.2598517022686861,0.09523809523809525,0.8881987577639752,0.48015440933989706,0.296362764473379,0.10874077121994502,0.09893048128342219,0.5668449197860961,0.3156316073336004,0.4986789297658855,0.20193630266273374,0.28000000000000025,0.8553846153846154,0.5379108985773904,0.7075921570068726,0.032618964921891015,0.5828402366863905,0.8296703296703296,0.708341560431382,0.56172158796056,0.07134911396971119,0.3949143746756617,0.8230409963674106,0.5662225755230696,0.5082337500362565,0.08949710904585044,0.16677785190126748,0.6497665110073382,0.5160324714840725,0.5216960316527719,0.08737456541659533,0.16704730181208927,0.7483885337402307,0.5289426421679935,0.3067595258159291,0.04455055394776447,0.07228915662650598,0.6291251964379254,0.3099689745578236,0.536623333540669,0.07059304150516714,0.33333333333333326,0.8326180257510729,0.5412341802053349,0.5046774768353525,0.04726475516721622,0.15300546448087432,0.7978142076502732,0.5068799090222146,0.49462429111531214,0.05379309294706573,0.2536231884057971,0.7753623188405797,0.49753293650117353,0.5891410912190979,0.031561668525893184,0.4771241830065359,0.7581699346405228,0.5899836077245939,0.48722572125152497,0.047815117893306315,0.30841121495327095,0.7757009345794392,0.4895599822451627,0.45162101030409535,0.035912073779664495,0.2658959537572254,0.7630057803468208,0.4530427236299752,0.5072799248523893,0.01887712747862521,0.4259259259259259,0.6481481481481481,0.5076300816231488,0.4191275490573305,0.03330136568618627,0.2654867256637168,0.6106194690265487,0.4204448475129192,0.48288819875776345,0.04142594225875326,0.32,0.7885714285714286,0.4846570517930247,0.5497535506420429,0.24721164345163818,0.023232073187889668,0.7743313329131338,0.6026412643899003,0.5767676571165621,0.14601179652383825,0.39301589509801915,0.7471049278872084,0.5949138103508257,-0.4821678100646328,0.6868573298612602,1.0,-0.4761150757570384,0.625970479577931,-0.8100668749593831
16,0.47695627550920794,0.08201928482965502,0.3195266272189349,0.6656804733727808,0.48393413805312435,0.4414720975203112,0.23675347622778062,0.13043478260869568,0.9565217391304348,0.5007642465350067,0.30722189866045396,0.0917585897722262,0.10160427807486605,0.5695187165775399,0.3205887493764143,0.472952526021833,0.11926817381093453,0.28923076923076874,0.7015384615384619,0.48771102335184546,0.7067044405201295,0.034187550429941184,0.5680473372781065,0.8478444632290787,0.7075281601937384,0.5386851087807277,0.08858934674956265,0.3305656460819928,0.813700051894136,0.5458972591529617,0.5075286714795562,0.07878002909947801,0.276184122748499,0.6911274182788525,0.513586567721145,0.5226114128401802,0.11358593615995649,0.12009121946192486,0.8167432923444133,0.5347727308324413,0.30220388052424935,0.04716344744048041,0.1436605552645364,0.6774478784704032,0.3058500203608096,0.534859625018296,0.08858760907121792,0.1804978540772531,0.8187887458273724,0.542122387236368,0.5062670201446375,0.06044001105483228,0.2896174863387978,0.8087431693989071,0.5098502079371352,0.4970105706222799,0.08266078581321619,0.18115942028985504,0.9130434782608696,0.5038152065076085,0.5890765547142959,0.04637193078341678,0.3071895424836601,0.8169934640522876,0.5908929229515907,0.4881712470312454,0.07914172506026085,0.18691588785046725,0.9999999999999999,0.4945239202957642,0.4498368912035718,0.05571622616320038,0.2023121387283237,0.8208092485549132,0.45326292738112955,0.5069673634030071,0.02619872603454257,0.3518518518518518,0.6358024691358024,0.5076416211692978,0.415783171237477,0.03862443661427767,0.23893805309734512,0.5221238938053098,0.4175674424572187,0.48147100424328126,0.0394062168980397,0.26857142857142857,0.6514285714285715,0.4830756182421006,0.5509787876388949,0.16462617706288057,0.14269386844242415,0.7563515357201306,0.5749695277055196,0.5795226298894179,0.11247373169871334,0.38957473788484553,0.7782558628105294,0.5903008288814171,-0.21515171501180114,0.8487523053407182,1.0,-0.05383961131119394,0.26647418115871246,-0.8047171740433994
17,0.5220697469469969,0.11848540707372668,0.3106508875739644,0.7130177514792897,0.5352904565071422,0.49041892427646355,0.2071100271374976,0.1946169772256729,0.9358178053830228,0.5321867666267257,0.33843440664466923,0.09554456845730212,0.18716577540106938,0.6176470588235292,0.3516074037274758,0.48958428805237264,0.12641814136941523,0.32307692307692326,0.7569230769230768,0.5055752317848793,0.71137029909534,0.038857242803077056,0.6001690617075233,1.0,0.7124262507160604,0.5247380450264443,0.08441929536957134,0.3118837571354437,0.7368967306694344,0.5314567783905378,0.509079812073297,0.07765135739492511,0.06871247498332222,0.7484989993328885,0.5149430356129314,0.5295100348976262,0.12320673688313623,0.19073311326305714,0.7783074534677691,0.543595604978066,0.30722397601506846,0.03662663797114548,0.1436605552645364,0.41841173389209,0.3093903254657352,0.5334725717590478,0.11120069008143009,0.1130185979971387,0.7107792083929423,0.5448907768967084,0.5038483897221252,0.06627660695636409,0.2568306010928962,0.8688524590163935,0.5081703420987079,0.4968239284613012,0.08393349568915273,0.2391304347826087,0.963768115942029,0.5038341687332183,0.5883187317480187,0.05543130540975628,0.3333333333333333,0.9411764705882353,0.5909132632843583,0.48443030423543476,0.054338922234768675,0.2990654205607476,0.6635514018691588,0.4874555091203974,0.4486778993973685,0.03683689718715328,0.2832369942196532,0.5953757225433526,0.4501811192363906,0.5055686892566323,0.029501269944643065,0.4012345679012345,0.6604938271604938,0.5064250398377655,0.41611749199773984,0.05343316394867701,0.19469026548672566,0.5929203539823009,0.41951963098470973,0.4800243161094221,0.046421567229248666,0.27428571428571424,0.6799999999999999,0.48225422331969553,0.5038321723927431,0.16057863401778147,0.16128461813200023,0.7362518539672449,0.5286989976526029,0.574114654741439,0.09036613002825837,0.44889906259868306,0.764827593923741,0.5811530995784222,-0.027975679324152642,0.6599702314113008,1.0,0.18863222933424906,0.057551142250280095,-0.6086367672970807
18,0.4934698011621078,0.165220421468787,0.3076923076923076,0.7781065088757395,0.5202761471774107,0.40468729599164394,0.284157664816507,0.09316770186335403,0.8819875776397516,0.49411908199243193,0.35963771257888916,0.10926484470199305,0.10695187165775422,0.6176470588235292,0.3757982333513883,0.4485516285516289,0.18624874214749662,0.22769230769230786,0.8153846153846156,0.4855212688442527,0.6968198122044279,0.042233865663953235,0.4099746407438715,0.8892645815722737,0.6980927699149395,0.5502882228362249,0.0850272214474278,0.3788271925272445,0.8053969901401142,0.5567891797491086,0.47885076537511495,0.09637130087704938,0.19279519679786528,0.7178118745830554,0.48840930363114615,0.5359966233249637,0.1389309902004598,0.1209223005654676,0.8784527264446683,0.5536309737709194,0.3140524117622074,0.062292225084245784,0.13213619696176007,0.7530099528548977,0.320143342449603,0.5279153488252201,0.0783046922217458,0.2556032427277062,0.7336690510252741,0.5336652700125393,0.5044552749470785,0.07435308213392801,0.0,0.7704918032786885,0.5098809690784977,0.495756626191409,0.08395348129470033,0.0,0.717391304347826,0.5027833239517804,0.5890007654713536,0.048785816472488544,0.43790849673202614,0.8235294117647058,0.5910086603783873,0.48720215542645456,0.06750250545197682,0.1775700934579439,0.8971962616822429,0.49183534167667786,0.4515700671770038,0.0631169103044138,0.052023121387283267,0.8092485549132948,0.4559400455566236,0.505755755755756,0.035622742950769934,0.32716049382716045,0.6234567901234567,0.5070031046947526,0.41461372877302066,0.06424700161808702,0.0,0.7079646017699115,0.4195397813835604,0.48051480051480033,0.07961139172628212,0.03999999999999998,0.8685714285714285,0.48703582802020423,0.5564130157370722,0.23428801735002233,0.14432316572850334,0.7931313253205274,0.6035222141407903,0.5292666230913521,0.14473011620868925,0.33562842169691376,0.7868005555465651,0.548612440500487,-0.391486721526128,0.813840279660253,1.0,-0.13348022527451128,0.3999487449929831,-0.7415568796615198
19,0.4284630556819909,0.22219026039524006,0.2781065088757395,0.9999999999999998,0.4825022806868814,0.2882093751658975,0.270109213990095,0.043478260869565216,0.8571428571428571,0.3947350643820039,0.32161738044091015,0.09547658487903356,0.09358288770053491,0.6149732620320855,0.33545125843198464,0.4079070786763082,0.19210127224091816,0.2584615384615381,0.8000000000000003,0.4507615191728471,0.6964896816967825,0.02747701466995836,0.6090448013524936,0.8355874894336432,0.6970299219452761,0.5844684251534273,0.07230185515032446,0.406850025947068,0.8178515827711469,0.5889108633156088,0.4689546117164529,0.07447093216389734,0.36757838559039363,0.6664442961974649,0.47481422393011435,0.5195500061878847,0.09410018814697305,0.1817973292377657,0.7652162639247639,0.5279790022901741,0.3071327808446717,0.04707040199182059,0.07399057097957046,0.668018858040859,0.3107086344109925,0.5371506547815567,0.06119275440906663,0.36528373867429653,0.7744396757272293,0.5406151226905426,0.5040399794498156,0.052551552391307495,0.2677595628415301,0.6830601092896175,0.5067643422234608,0.49304265246294265,0.06881871898235169,0.2608695652173913,0.7898550724637681,0.4978087788566553,0.5881794313166876,0.029373300627303752,0.49673202614379086,0.7320261437908497,0.5889103294393336,0.4871262347897868,0.05049628844388944,0.20560747663551399,0.747663551401869,0.48972908752240285,0.4513446305353815,0.037644729678005785,0.16763005780346824,0.6647398843930635,0.45290734570171365,0.5082480391122373,0.02039929132986152,0.3950617283950617,0.6049382716049382,0.5086560869482862,0.4177697098051082,0.03400487050702893,0.2831858407079646,0.5309734513274336,0.41914742902457264,0.4811721611721608,0.03610574785312155,0.3085714285714286,0.6514285714285715,0.4825210458453622,0.6515221479558583,0.2610507522643756,0.02377665504072568,0.8359076837433685,0.701736739900847,0.508984865538307,0.12175176336728973,0.40342926354431796,0.7405018194915738,0.5233037865900534,-0.5176211213760106,0.8140122024375814,1.0,-0.43874650099482504,0.5985547231886348,-0.8431895259249644
20,0.4376129682832623,0.16656251725814072,0.22189349112426027,0.7692307692307689,0.4681441830731896,0.34505668617230184,0.23075300519526049,0.08074534161490685,0.8322981366459627,0.41489740180300466,0.2680502776965799,0.1147763634972866,0.010695187165775444,0.5481283422459893,0.29151707686625217,0.45072470937422676,0.10915443946664061,0.2953846153846156,0.6400000000000001,0.4637123509139194,0.7069538178862932,0.03206477433958518,0.5765004226542687,0.8267117497886729,0.7076782774889271,0.5703566011510153,0.0969515786134043,0.280747275557862,0.9662688116242866,0.5785119162561122,0.5030770781807377,0.056083620138963126,0.36490993995997334,0.6631087391594396,0.5061835687781512,0.5233011678757856,0.10708830751553047,0.19114865381482848,0.7957601566421664,0.5341115460389779,0.30522769282077283,0.051089405128627065,0.08669250916710322,0.5202975379779988,0.3094603029287494,0.5402151780142206,0.10652181068357908,0.16881258941344773,0.8586094420600857,0.5505840984914258,0.5045244495985098,0.04419199818238823,0.3114754098360656,0.6721311475409836,0.506449971290013,0.4925672212125452,0.04927088333915002,0.2536231884057971,0.6956521739130435,0.4950174557590413,0.5880671668453024,0.02994179848677598,0.47058823529411764,0.7843137254901961,0.5888264781284068,0.48586110526790294,0.04486467587782575,0.2523364485981308,0.8411214953271027,0.48792149020328035,0.4506440161329292,0.0322129610613593,0.19653179190751446,0.6589595375722543,0.45179018090441336,0.5072049541502923,0.01662015970353241,0.41975308641975306,0.5987654320987654,0.5074763117868173,0.41783569985487823,0.027181374658060226,0.3185840707964602,0.5309734513274336,0.4187160416697552,0.4814331649058337,0.029253494334420448,0.36,0.6571428571428571,0.48231826374279557,0.626943378539032,0.1954557426405719,0.2060670124009707,0.8531989794892907,0.6566110783151399,0.5686559157371508,0.07944783154276015,0.4255575068869193,0.7158785505398688,0.5741613124854549,-0.19588662732916914,0.6620988592995677,1.0,0.033966728666486465,0.22970303575084416,-0.3823093094882183
21,0.31580598888291167,0.18233809220416064,0.12721893491124248,0.7100591715976328,0.3644923403798568,0.32732605558692546,0.2760988493628832,0.041407867494824016,0.9109730848861284,0.4278833592335815,0.25860881542699715,0.1123187385457973,0.008021390374331583,0.5962566844919786,0.28186208057116374,0.4179137529137526,0.11675310262997847,0.2769230769230768,0.6769230769230772,0.43385661016677435,0.7076737365198904,0.03225498681073962,0.5460693153000845,0.842349957734573,0.7084056469883901,0.5557645736031825,0.10521254615523855,0.2968344577062792,0.9278671510119356,0.5655988070489835,0.5109416378595835,0.057984940033819994,0.21681120747164773,0.6751167444963309,0.5142089796585775,0.5364218649278641,0.13714541553115933,0.08019932649187372,0.8738817803751833,0.5536118102724503,0.30780867342889334,0.04238819230406365,0.04269041382923,0.5011775798847563,0.310702643020845,0.525744786925044,0.10201197741639477,0.17763662374821165,0.7594201239866476,0.5355134042846496,0.5036222884583542,0.07422331819421851,0.1748633879781421,0.7704918032786885,0.5090418868709227,0.48841677646025494,0.0835889297623299,0.04347826086956519,0.9565217391304348,0.49549126166259605,0.5862547039017626,0.04186747651349709,0.4771241830065359,0.7581699346405228,0.587742140499054,0.4837864627584253,0.0703764336269351,0.20560747663551399,0.9813084112149532,0.48885930817736406,0.4496190225959016,0.07978707809480685,0.005780346820809246,1.0,0.4566170493516542,0.5063365132809577,0.027513291203850848,0.37037037037037035,0.6419753086419753,0.5070806430158641,0.41807455081791306,0.05860609486179004,0.09734513274336282,0.7168141592920354,0.42214688707417636,0.4810173160173159,0.061917456399129996,0.19428571428571428,0.72,0.48497103816006465,0.6983569411396264,0.22815728195981494,0.251719434251245,0.9367462697938511,0.7345481479765193,0.5802952023969885,0.0661251008237212,0.4884291150756397,0.7071790563654463,0.5840363758142258,-0.050916254002799304,0.7658146936498874,1.0,0.1869435422831656,-0.08559311783830444,-0.6578623429413709
22,0.3377634256061814,0.21525610051377425,0.12426035502958577,0.7840236686390529,0.4003412952688999,0.2671003389697674,0.27234161521596545,0.012422360248447215,0.7950310559006211,0.3811542625152711,0.2663253428701569,0.09901593975472692,0.018716577540107027,0.5267379679144384,0.28408170768721247,0.4036398932298,0.1371236223778563,0.26769230769230745,0.6676923076923074,0.4262261560686687,0.7037846889824563,0.022662777213245656,0.6394759087066779,0.8368554522400675,0.7041483293477552,0.5798817730441891,0.08335727850193658,0.3715620134924754,0.7919045147898288,0.5858236827169376,0.4922251006454351,0.061680279587573224,0.37891927951967974,0.7064709806537691,0.4960625012577722,0.530100567315362,0.11552571494609339,0.19717565397772036,0.9372500523581095,0.5425041020430778,0.3082809074729861,0.0407037744733404,0.05775170246202199,0.46280565741225765,0.3109480481993362,0.5421045838354028,0.06296180012349427,0.39651692894611346,0.8934172627563185,0.5457371737057666,0.50283566909724,0.06779283358734395,0.14207650273224043,1.0,0.5073707524040576,0.49339368170804215,0.055692600630639584,0.18115942028985504,0.7898550724637681,0.496517075718278,0.5894517638811575,0.0356019893195597,0.4444444444444444,0.7124183006535948,0.5905225526245544,0.4881040125003688,0.03699538110821296,0.3457943925233644,0.6635514018691588,0.4894996095079892,0.45185171678124003,0.02218507632801573,0.34104046242774566,0.5895953757225434,0.45239429589581676,0.5072827822564943,0.020445736323590123,0.4012345679012345,0.6234567901234567,0.5076933430792316,0.41897211133134143,0.039973702982676565,0.19469026548672566,0.6017699115044248,0.42086872813178666,0.4826498422712931,0.07165088932711272,0.0,0.8742857142857143,0.4879226630067975,0.715613579758654,0.2512983623274252,0.1835551274687115,0.9513772776997835,0.7583234457355559,0.5509032819556895,0.08215393448411257,0.436940719824374,0.7790647714400778,0.5569761251180535,-0.2622889056668552,0.8217232791066228,1.0,-0.08160311824305107,0.21577163327603477,-0.6430961345924991
