,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,groundtruth
47,-11.775436499649533,-1.039006655774108,-0.26569736660026405,0.019618113561234416,-0.010760210047697958,-0.22548055026218003,-0.010288233197181522,-0.1170770455573032,0.01559518520198678,0.056830186513921514,0.16425284299095746,0.11607499218762218,0.00824621888607909,-0.01939956707822169,-0.10501663390411861,-0.04639837096885138,-0.011826027476798737,0.0899797603776633,0.03326439914671081,0.05828291877719709,0.0403353468418876,0.029243923854282032,0.027641521661404465,-0.0019397141186036524,-0.008925434264590824,-0.06454522893597778,0.04722777873028693,-0.042895519585592914,-0.03582220590927789,0.017640846513908178,non-eating
48,-10.770808075860769,-0.5046506515809057,-0.5235352448301768,-0.7502627846017216,0.185663868464584,-0.18261267125306718,-0.11520355381852418,-0.15429004070782976,0.06722848886005843,0.026875504371892425,-0.01953936245817974,-0.031539338041592486,-0.01072578257203848,0.014202995961624765,-0.00714997080795319,-0.028964892729406094,0.0002516853293656782,0.04798019048339887,0.06238644871150786,0.12369557983773341,0.05886037164497982,0.01330562519913879,0.009708051804854389,-0.037860969575788266,-0.0008517300693818028,0.024814365146165918,-0.014483590587333227,-0.004427129096104891,-0.02745894949527941,-0.00915574801473432,non-eating
49,-9.776432696904054,-0.6147538090741089,-0.36189474816238903,-0.40147819646064026,0.0725016662719099,-0.01735767755206116,-0.12290689712462431,-0.05936010086064019,0.0821446471114312,0.03422698552877705,-0.07700060963132184,0.014564905867038661,0.027026765962629398,-0.08915696828794611,-0.062688239118775,-0.046023289273572056,0.15414907878997225,-0.09987634808819346,0.048923318968993906,-0.14206900194855493,-0.02218360963062566,0.08192790697891328,-0.032832968610709765,-0.039742008657387584,0.1050270765321045,0.016156709793894657,-0.09842742434243514,-0.07618054960257536,0.03378902047969074,0.0720533176839263,non-eating
50,-8.786853509895826,-1.2678971031407276,0.33060957900828525,0.31438271420056024,-0.10670808996295308,0.01357811952245392,0.14400158482377018,-0.06338677924877063,-0.026182055281627984,0.17879724735373392,0.022976279221626556,0.09678361275370004,0.0784046356167972,0.23615352724716154,-0.06308407714456808,-0.05068221454344448,-0.02693410128938737,0.1843552844783817,-0.127077284668509,0.025589690918453728,-0.0389292255021161,-0.027762999105422428,-0.11078001297891023,0.0601096351515614,0.04718999785073044,0.045543106561493706,-0.12732530632336378,-0.03416130048474299,-0.010660832585732754,-0.026694275234725808,non-eating
51,-7.777376361566249,-1.143618601858323,-0.11081115035357135,0.21679982773407058,-0.0911692760364662,-0.11794721074591984,-0.06334125549123122,-0.024005736543925345,0.05382608938753113,0.15771570064834792,0.08350218604783673,0.055297360657466495,0.023461984186624263,-0.04573876793872336,-0.23553516880121492,-0.017447081755442236,-0.15182386679585988,-0.014463807400854544,0.026657249896994004,-0.02626797589313369,0.008312151192447895,0.02739121773227093,-0.08896760263197805,-0.11193218164591724,-0.021341881974883892,-0.047016050633764114,0.062767478041511,-0.029763003706006257,-0.07671901469452767,0.031331069207552784,non-eating
52,-6.766438437471038,-0.32585927322517394,-0.5974195922173884,-0.8587660862106806,0.17056196886029334,-0.025389562512625016,-0.07568465416605126,-0.19677143849727105,0.05924713788140248,-0.07747840175174132,0.01570457036890597,-0.05359019142352632,0.052701121952461724,-0.013086962439336401,0.07226795735666114,0.040113046866501606,-0.002321754868930244,0.08086914270243128,0.025287099190801448,0.027883594385333322,-0.02418107391894963,-0.017419504144746162,-0.006576478152077685,0.0653815347618281,0.0021855680346454147,0.14578783925381494,-0.022857136982575126,0.011066062545770272,0.011139617468999273,-0.05254042932586226,non-eating
53,-5.768039622735271,-0.467363848137911,-0.5629351503757778,-0.4781133800041989,-0.05414164754092783,-0.0357735895963826,-0.16613668978984522,-0.12394673459029289,0.03494984091552478,0.08207681798757428,-0.04807203463880132,-0.055486944006904446,-0.021452758338087456,-0.019245825726577286,0.11196279622965599,-0.00980198242635036,-0.0054510945870007935,-0.029529787309969226,0.09473329199728035,0.07010452622669178,0.030624292958464024,0.04797749580575988,0.07298100562657449,-0.04129777793107006,-0.03670246335597896,0.06484970556561513,0.025584215045119957,0.0679400699834467,-0.009565556912255878,0.016080845491573383,non-eating
54,-4.770906212700645,-0.674585600744853,-0.35349646936569884,-0.27334968066906923,-0.01115876310030447,-0.024128794058212968,-0.07901415838393062,-0.0030330227306634835,0.18218987418652263,0.05353700077828493,-0.2008767406849666,-0.051506258900304705,-0.0346022237873098,-0.08143285999262787,-0.13157168408369851,-0.04924507017916987,-0.2260750179548018,-0.0027208596059168804,0.10823046724252797,-0.11319293010426441,-0.11119414397979673,-0.08210723569015041,-0.02917722848277855,0.023283510291505497,-0.10255450022291973,0.051565078929039866,0.02088674207930578,-0.021967580567045408,0.0006469253248465861,-0.016413475738337485,non-eating
55,-3.7734425538283904,-0.9121426095377153,0.08889015697184316,-0.2263828293034559,0.09475720298072983,-0.15922817541366327,0.2186254148308743,-0.04910686787112715,-0.11923658544502486,-0.1118593188280638,0.03415311583708699,-0.08062844553782451,0.06297881166349126,-0.0031888193552706105,-0.060025273727759676,-0.033143429919140786,0.07997926258703911,0.13839618019953812,-0.03967678762907603,-0.03885980494340215,-0.07271829064037809,-0.11664462396979873,0.03944202474012295,0.014964453605371394,0.17772067897828897,-0.025567536081600024,-0.10043290792252886,0.07047554129035252,0.034995737818429185,0.03794880227671123,non-eating
56,-2.767393210694554,-0.7727067911513342,-0.2070312826725365,-0.2583990376466501,-0.01024329689342238,-0.04827174528234335,0.12405611419549502,-0.1696496697786146,0.007705176865607727,-0.09163849602525398,0.014694757497877594,0.018070067678572332,0.0689887384311634,-0.04677224038329591,0.09946913057881884,0.06799482269524562,-0.015322074202592966,0.07340623951082621,-0.07431558915233108,0.08983176534234794,0.08789750860868707,0.027633905323708786,-0.05634172324328214,0.041313066602722326,0.010013777360845398,0.06034038731834879,0.03369268652814705,0.06941353618874219,-0.013807816005579341,-0.05111197718022385,non-eating
57,-1.7674918527089192,-0.2908364461820228,-0.535617188933892,-0.7244320438851581,0.12072119459723392,0.08420549675610815,-0.2369284458731627,-0.19555954253764046,0.06580606098556419,0.13544048489553767,0.08925024738048996,-0.02010516343695988,-0.062064133131109644,-0.06988395888295132,0.07529217859345314,0.03407672915370044,-0.026048686064036226,0.04276817923036995,0.04203748959746717,0.06070491911074152,-0.021566602592330356,0.10743395250182858,0.053742639266093566,-0.010398899353594941,0.04798974973127242,0.05261721977159244,-0.029185467880050033,0.056068771051197154,0.019398806936215488,-0.0035605057945967584,non-eating
58,-0.7738641215823298,-0.9277826318891584,-0.005162896188545573,0.03813055476176019,0.029540220560684755,-0.20073991502601943,0.0055180760916358484,0.034939842437158766,0.08492372124490338,0.019121119011660553,0.0036471546879512234,-0.041934117722483594,-0.032708331649916066,-0.09325181817983921,-0.09698181703239225,-0.09524364617921095,0.022989160272319765,0.05307656637116265,-0.019098674716126068,-0.005164127715168529,-0.05954585929821563,0.019422748253285195,0.09280930808481642,0.01492109876199071,0.04369729930781992,0.03420658016530327,-0.07367700950605209,-0.0669331658582996,-0.046101746903682544,-0.04973020819202722,non-eating
59,0.22351417681735378,-1.1488896172274812,0.2668434866787655,0.14106137362241855,0.17478599500715036,0.0741901495435799,0.1386679302226946,0.07618563029467133,-0.07128417008032525,0.14927809788981614,0.06293055124074298,0.15130263766243926,0.04058621208223759,0.17103924289999417,-0.1087647125108225,-0.027675037751785293,-0.07455969187848804,0.08039218904757683,-0.024260920872997704,0.004338740610100388,0.010551476072260159,-0.15893262270965,0.10549468935449462,0.04838340867085988,-0.042226883714852136,-0.12738345755941488,0.03640085741476511,0.05224468713117154,0.06382501857351094,0.0676268443034376,non-eating
60,1.2327661871508415,-0.9004754757834845,-0.17179262188920702,0.14890042720002275,-0.14082090873466332,-0.06281156812717524,0.09902426576702672,-0.05732504127157886,0.12360456307601425,-0.05696503111642317,-0.1796178761507955,-0.05033524271178927,0.05369985121251436,0.049895140441731704,0.16631388165178856,-0.022850697444851714,-0.021471410610254506,-0.03152099329996657,0.004870720129114029,-0.061483956593160874,0.03416928063573862,-0.03833214965209757,0.05107488854258152,0.03344208658569147,0.042483469811476826,0.07094581623597851,0.08011324477488053,-0.03950168996390237,0.00405404060567966,-0.05022861214704681,non-eating
61,2.2333591124445604,-0.8026704056245878,-0.28022992628923066,-0.11555516207932043,0.18312253232864883,-0.28951299871747654,-0.08252610675810758,-0.09316144650316176,0.13542610994718807,-0.09384880194604638,-0.011776537794124426,-0.05672965218497051,0.04933622159027414,-0.01330650386206596,-0.03007605770973797,-0.0579687106188158,-0.03658106416711968,-0.015338002343064124,0.020048092058865756,0.09488080467601978,0.03992188930674798,-0.08890736088601647,0.019462369209005414,0.014188400399597834,0.030851480733314656,0.02073757090884495,0.05881647355295706,-0.07224601774248428,-0.012643091193177388,-0.04059713070559971,non-eating
62,3.223980294536287,-0.7635608469820883,0.08452375767862132,-0.2169894275434254,0.06552767515949529,0.1286547504358623,-0.06732190235989137,-0.03317457772859215,0.057036703618899766,0.07048334657874601,0.02556329025047493,0.020531365466690387,-0.06318434244832387,-0.023728808853504636,-0.013835455548216016,0.015460484560420084,-0.04852003194391997,0.014294571644807635,0.08181403020646692,-0.11706240574493545,-0.04174561088243992,-0.015905502425343082,0.060462809562659994,0.05342640007787967,-0.08010677167017713,-0.024282864041366092,-0.0015276122029661704,0.03774151841686126,0.06880040416768901,-0.01998544828647273,non-eating
63,4.228617655513497,-0.792754660538204,0.008585164614291053,-0.13437308044364957,0.009761622376359455,-0.02641822070702,-0.05629466213122698,-0.07243626688863279,-0.0780301315254794,0.04005414144319429,0.01834971210531146,0.03857007035328351,0.012090366414830763,-0.049956871886764474,-0.07903900925625812,0.022673228579495754,-0.11296125317929803,0.038312690485087515,0.037764692457721065,0.051086300503026115,-0.020301114528566713,0.028052102706940484,0.01766778330772655,-0.10196634784282728,0.0255564452669606,0.012051678930839615,0.04734989244847939,0.03704017100792077,-0.005590216003430443,0.03217711253207147,non-eating
64,5.23878427417875,-0.5279729440640585,-0.35796210857630284,-0.3039910439411676,0.011936286239780545,-0.057406681831566,-0.013223536724889793,-0.12408066380012893,0.08472604504697227,-0.045765287181817924,-0.15918238798278717,-0.18139238477085504,0.04317953902153114,-0.013728336581736682,0.10745214072229055,0.007623481339333256,0.014720950965305781,-0.03564224464742246,-0.023726950159999115,0.009186621235334796,0.02354475467352974,-0.026350477295377508,0.041844662083844554,0.022769191532301558,0.029415275394833986,0.015485767248663922,0.0800352038643047,0.010577295161085536,-0.024374976386808966,0.017747486913283556,non-eating
65,6.230041992704033,-0.9740827629652915,0.09248753801506251,0.2899584175227582,-0.007218833921359172,0.07082646536843455,0.06897286605242547,0.26898827667056224,0.19752497583700002,-0.0297958595131107,-0.1716960649920795,-0.16191587318715575,-0.08623813335523008,-0.2288272772342856,0.066175854304544,-0.1663819581802456,0.002091761771579699,0.07407555510064022,0.009835042426981218,0.024911997114982348,0.1051054107958236,-0.05139649701211817,-0.08426565995753434,-0.026095563895177587,-0.10340402261230602,-0.034856268508415014,0.027547372929247662,-0.0592539087008633,0.08142177566405731,-0.03790999339778618,non-eating
66,7.223432173437789,-0.9555682870213342,0.26280133680627393,0.14332630857790113,-0.003445232101038764,0.025425517253809066,-0.045652314886719815,0.09512484058085607,0.030642941098257413,-0.005103350882000259,0.0386162400970897,-0.023972218814419216,-0.029899482519890812,-0.1265062184582119,-0.015135058313610164,-0.0007006383734121231,0.053459818892764355,-0.018996038957307736,0.03317943194191008,-0.10442287806037617,-0.040957253264675184,-0.002063354671387885,-0.003582379531591078,0.03505403771349762,-0.10539361237758978,0.0555719579738458,0.016371114574950822,0.05631066392869802,0.09711607871493197,0.013840420675963751,non-eating
67,8.229263327824949,-0.9830958118850365,0.10865183981142248,0.23053169705908647,-0.04812823522655492,-0.13589376399109288,-0.040951862158201395,0.02513423691344478,0.015709531886755144,-0.024418327682217363,0.15136289790217172,-0.0026007670960620497,0.03957792654630321,-0.08216914965634271,0.04042290183466755,0.1443116946573557,0.014537344018783016,0.06350918520067314,-0.05296343001037618,0.012007952457696331,0.011013264223455367,5.361980027646372e-05,0.034141394272084465,0.00808795812345423,-0.007937662422326444,0.0008155950282887262,0.009445403371717731,-0.011773617698366793,-0.055503583137255424,-0.0015986529662583894,non-eating
68,9.234414744836867,-0.7511189427042768,-0.08766931931400197,-0.11597869885850172,-0.10574835013594996,-0.17409170535895288,-0.023282713990752192,-0.14622502358530434,0.11690530393225324,-0.12833345379044833,-0.10781958900110751,-0.1162162722652254,-0.060224261883333845,0.022201355898798677,0.06851324907456603,-0.006625103178483648,-0.004056068886256861,-0.04928679121731611,-0.009516955765893146,0.09361373776456616,-0.02055099976893813,0.014860422958788045,0.07253856000933875,-0.02260795909838648,-0.006490175357245255,-0.011980000956944918,0.036407802222510735,-0.015611312297718465,-0.045443769686977595,0.03184477190042575,non-eating
69,10.224717486443689,-0.8832445447347558,0.24079892619765728,0.08087121553358605,-0.04348438719567555,-0.03256158591358305,-0.09471544998465835,0.06776793522222842,-0.01592504936219384,0.004755716029776457,0.07824889179306675,-0.037803083415261805,-0.1710785751919737,0.010719721749619018,-0.09496149795034943,-0.10860833123498398,-0.07285144167414226,0.014488244370900337,-0.037253156881136285,-0.11550271481141812,-0.006315386983430515,-0.06073318058489197,0.07150545582131951,-0.02224472538816006,-0.10027430900758152,0.009917509805910047,-0.015609436154591408,0.025555198093045427,0.004752262546788786,0.08936439968722626,non-eating
70,11.217769432224943,-1.094853593274969,0.36200346632157926,0.44138650830818965,0.059409649157817025,0.21541343131537702,-0.23589293625833901,0.14893402138395923,0.10662033183040788,0.08937555982907446,-0.05007851310194168,0.0011471354955799738,0.1009085168239404,-0.09312913949802076,0.04129995178415779,0.12258038868819329,-0.08503589047760327,-0.029277943173984185,0.038988967918209536,0.0078398107118886,-0.20833643888129502,0.17099526757426908,0.02468700003240682,0.10975979781419892,0.055082239770450736,0.056319263202750575,-0.03889147736607967,-0.03021312811280641,0.03491936806926509,0.04251672219029725,non-eating
71,12.223687266080635,-0.9250275392352802,0.33130024963218574,-0.004468609836935405,-0.008783380883187,-0.13071788381388388,-0.10842760657600647,-0.005828926870558807,0.06693863135081232,0.027862050308956405,0.19939643508531504,0.06683411833761112,-0.10045155313679874,0.08093081972813054,-0.0096053458192563,-0.0292754162958826,0.05259686116143804,0.0630196753236033,-0.04192218665981011,0.0014308744647674532,-0.021684997452532915,0.006821018696223437,0.1750023194338973,0.010988588631733406,-0.01852190082127854,-0.0055769214984073764,0.004873885756014027,-0.02017508581401221,-0.03491452971117134,-0.00968387548519347,non-eating
72,13.228751656276721,0.03258350352505578,0.06353161394216628,-1.3972508687171907,-0.0717260608316445,0.36281453704723704,-0.12769517346685114,-0.24294810452930468,-0.2196001151267526,-0.1550533496345552,-0.13934049657785724,0.019844270780978605,0.028411812549730624,0.03829182326047982,-0.07609687459641545,0.028927800453540334,0.02521988517119675,-0.16055148627402832,0.04417668059259418,0.01721085558445166,0.027874965278886814,-0.054906286008070994,-0.07227725140934972,-0.0829956166173106,0.012377467796350674,0.05947883752055716,-0.08506427471886555,-0.02714678677710982,-0.029190059379811527,0.07087095548922683,non-eating
73,14.231993122819418,-0.18282172011421588,0.06614996862372342,-0.7497488279945967,-0.1817698114591508,0.2780551410081906,-0.09858336087444718,-0.1606274579717582,-0.22189686193268562,0.08205108908011516,-0.09600942681765771,0.0335991041805931,-0.006133481239800115,-0.004977353158955145,-0.0005367440494572241,-0.005527512666388742,-0.010633711083018613,-0.15295503450613918,-0.0538690845074577,0.03375632465125171,0.01553618336935801,-0.00851512816797835,-0.07150213675855245,0.04308534787227299,-0.0036205481850993698,0.0007710933963634506,-0.01097771938941566,0.014978360828601411,0.018906421747201405,0.041126095609868366,non-eating
74,15.224424854850525,-0.627602495711606,0.4193724600286622,-0.08022830129441196,-0.31940443862687135,0.18937196133649833,-0.0946443959763963,0.1972269855105598,-0.2959014263845316,0.17929978895193618,-0.10804348185694197,-0.026573536746143763,-0.08979797781840533,0.06465295165204538,-0.007324100660918062,-0.02719240316964602,-0.13626888574759113,-0.0817584390233883,0.04305407023842375,0.07715334738638337,-0.03710011743876369,0.05565545956079608,-0.02281023699371824,-0.060399524909417746,0.03155121544234893,-0.04865347399899116,-0.044157052925970816,-0.048604522692599045,0.05538427485739549,0.078794884161718,non-eating
75,16.228427545160592,-1.000652619735113,0.3050164986626746,0.2708410861314506,0.09179297444100502,0.07415807353314735,-0.056217484382337514,0.2551259617260405,0.02781771467997492,-0.033717254970295235,-0.013162734521833407,0.07998676011134134,0.10961832052639021,0.08532975368419893,-0.013293203666259124,0.11340522803604045,0.08416187740686167,-0.15496738514396843,-0.07788850102246156,-0.09283068331536279,0.04804677702443452,-0.012445382920435247,-0.12303708227796976,-0.0497582017453021,0.06348297648044472,-0.02624284039664032,0.13768168188821506,-0.03959815807483404,0.006665023455938012,-0.01777877239938875,non-eating
76,17.237514670207695,-0.29562091764072246,0.17443119622850614,-0.5757692116199854,-0.15007076058418875,0.1603283911912658,0.11548930600798085,-0.15227771345419702,-0.31280506760723337,-0.10383017390667379,-0.17896790222678993,-0.08052265688841061,0.01206785177562453,0.032408710371145906,0.04533392883203795,0.04193247715506289,0.18261054786892328,-0.038002544140575564,-0.05530017674819434,-0.018380586869749596,0.026761170584019257,-0.11065858907432422,0.035478066315819866,-0.16866687479985168,0.0051532536224457165,-0.048905412017734975,0.01460115168075613,0.009528977600288863,-0.048578121860002134,-0.0038461532221807856,non-eating
77,18.238514989035206,0.14665357839088441,-0.33464476017398853,-1.0130576416688348,-0.0120955596168725,0.35286814129657745,-0.2779069100172773,-0.1839304151205877,0.04908610936044837,-0.10564072078751469,-0.04809410465203349,-0.18472800132213735,-0.0237740263960991,-0.13754549052873352,0.06612229753923825,-0.050940307621294985,-0.0477536211437246,0.053349430368530855,-0.06008509248576832,0.06209778773800943,0.016507015414504767,-0.00836592278718237,-0.06758934565956277,0.039707682382227036,0.013769163323675239,-0.09330630883473731,-0.08863388830378437,-0.02280065059887695,0.0015581306751128996,-0.09063889480692594,non-eating
78,19.225936057655936,-0.7619753151435001,0.324851017825143,0.08841242785925908,-0.12669374627303254,-0.03814384870146237,-0.23597685060847004,-0.05988945919581255,-0.07261337847172844,0.028463845496759878,0.18552566414669738,0.01237367537829107,-0.10168335127038675,0.004376273066990378,0.09509428756311653,-0.057888849671278296,0.007075941806023657,0.002816655487079607,-0.08136823607418293,-0.011693604567475117,0.013329568933704142,0.007020789759341346,0.009753534550826929,0.02273846957876991,0.03637544142819825,-0.06483315121802953,-0.01638959044522135,0.017978127845207907,-0.025495262706677006,0.026327474202507656,non-eating
79,20.22738551315057,-0.9321482520325816,0.5119238806701685,0.24078093930305855,-0.012772087557679064,0.0006314075471631317,-0.03797847831252901,0.12881670510340912,-0.044743305949572605,0.000886509974450764,0.13444644393511396,-0.01240638545941374,-0.04932484191227562,-0.02385819231594823,0.04634209526827442,0.015227380440447226,0.04301520988798709,-0.004997009559253934,-0.1318976984259464,-0.025141059995774175,0.040013099714310205,0.04164831938028325,0.08273228734642268,-0.009519383264771674,0.025640852211358492,-0.0615233122797768,-0.014563070329910858,0.07426292558977432,-0.08198167050409694,-0.006341061354520871,non-eating
80,21.234999116550117,-0.6945278905230972,0.1651195646766607,-0.07942750390325383,0.11969880661513733,-0.10482429533808418,-0.08495308202956588,0.1019768928511878,0.11757746817512256,-0.13822814558954447,0.028648772458610142,-0.052523500569967574,0.057541986069505266,0.04617053605666392,0.15321044463366226,0.09044002620381063,0.04006974435038102,-0.08848826236985528,-0.027339657487943442,0.10043608968047228,0.03589721588810747,0.01455145419058325,-0.0032644025109509396,0.08240647762709329,-0.0007702105092358357,-0.034849799368508134,0.04061412266979469,0.03041275853848356,0.07075887274130702,-0.0770318560764245,non-eating
